id1,id2,name1,name2
13,25,DQ Grill & Chill,DQ Grill & Chill
13,274,DQ Grill & Chill,Chill
13,457,DQ Grill & Chill,DQ Grill & Chill
13,783,DQ Grill & Chill,DQ Grill & Chill
13,848,DQ Grill & Chill,DQ Grill & Chill
13,853,DQ Grill & Chill,DQ Grill & Chill
13,854,DQ Grill & Chill,DQ Grill & Chill
13,911,DQ Grill & Chill,DQ Grill & Chill
13,933,DQ Grill & Chill,DQ Grill & Chill
13,1023,DQ Grill & Chill,DQ Grill & Chill
17,641,KFC,KFC
17,745,KFC,KFC
17,792,KFC,KFC
17,847,KFC,KFC
18,254,McDonald's,McDonald's
18,266,McDonald's,McDonald's
18,348,McDonald's,McDonald's
18,514,McDonald's,McDonald's
18,701,McDonald's,McDonald's
18,734,McDonald's,McDonald's
18,740,McDonald's,McDonald's
18,742,McDonald's,McDonald's
18,747,McDonald's,McDonald's
18,752,McDonald's,McDonald's
18,756,McDonald's,McDonald's
18,758,McDonald's,McDonald's
18,762,McDonald's,McDonald's
18,773,McDonald's,McDonald's
18,779,McDonald's,McDonald's
18,784,McDonald's,McDonald's
18,786,McDonald's,McDonald's
18,788,McDonald's,McDonald's
18,824,McDonald's,McDonald's
18,825,McDonald's,McDonald's
18,830,McDonald's,McDonald's
18,834,McDonald's,McDonald's
18,839,McDonald's,McDonald's
18,844,McDonald's,McDonald's
18,852,McDonald's,McDonald's
18,859,McDonald's,McDonald's
18,891,McDonald's,McDonald's
18,900,McDonald's,McDonald's
18,908,McDonald's,McDonald's
18,961,McDonald's,McDonald's
18,967,McDonald's,McDonald's
18,976,McDonald's,McDonald's
18,982,McDonald's,McDonald's
18,996,McDonald's,McDonald's
18,1034,McDonald's,McDonald's
24,1014,The Basement,The Basement
